央视,#genre#
CCTV-14少儿,http://39.134.240.2/PLTV/2/224/3221225946/index.m3u8
CCTV-14少儿,http://39.134.240.2/PLTV/1/224/3221225838/index.m3u8
CCTV-14少儿,http://183.215.116.134:6610/180000001001/00000000000000020000000000181940/main.m3u8?IASHttpSessionId=OTT
CCTV-14少儿,http://183.215.116.134:6610/180000001001/00000001000000000002000000028017/main.m3u8?IASHttpSessionId=OTT
CCTV-14少儿,http://39.136.41.5:6610/000000001000/8533174746904291143/1.m3u8?Contentid=8533174746904291143&livemode=1&stbId=3&channel-id=hnbblive
CCTV-14少儿,http://39.136.173.100/hlsmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv14hd/1000/index.m3u8?&encrypt=1
CCTV-14少儿,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/cctvse/1300000/mnf.m3u8
CCTV-14少儿,http://gsbcy.startimes.com.cn/live/CCTV_14_1500_1280x720_16/playlist.m3u8;{Referer@https://baicaoyuan.com/}
CCTV-14少儿,http://111.40.196.29/PLTV/88888888/224/3221225506/1.m3u8
CCTV-14少儿,http://111.20.35.103:6610/yinhe/2/ch00000090990000001019/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-14少儿,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225784/1.m3u8
CCTV-14少儿,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225565/2/index.m3u8?fmt=ts2hls
CCTV-14少儿,http://59.51.68.40:1936/live/cctv14/playlist.m3u8
CCTV-14少儿,http://61.138.254.144:5000/nn_live.m3u8?id=CCTV14
CCTV-14少儿,http://tv01index02.jx.ysten.com:8080/ysten-businessmobile/live/cctv-14/1.m3u8;{User-Agent@0151}
CCTV-14少儿,http://123.6.9.146/live/jz-cctv-14/live.m3u8
CCTV-14少儿,http://tvindexlive01.yn.ysten.com:8080/ysten-business/live/cctv-14/1.m3u8;{User-Agent@0151}
北京卡酷少儿,http://39.134.240.2/PLTV/1/224/3221225598/index.m3u8
北京卡酷少儿,http://183.215.116.134:6610/180000001001/00000000000000020000000000182277/main.m3u8?IASHttpSessionId=OTT
北京卡酷少儿,http://39.134.240.2/PLTV/2/224/3221225994/index.m3u8
北京卡酷少儿,http://39.134.240.2/PLTV/1/224/3221225820/index.m3u8
北京卡酷少儿,http://183.215.116.134:6610/180000001001/00000001000000000090000000215608/main.m3u8?IASHttpSessionId=OTT
北京卡酷少儿,http://downlive.brtvcloud.com/kk1002/tebiehao.m3u8
北京卡酷少儿,http://39.135.138.58:18890/PLTV/88888888/224/3221225677/index.m3u8
北京卡酷少儿,http://39.135.138.58:18890/ysten-businessmobile/live/kakukaton/1.m3u8
北京卡酷少儿,http://39.134.67.108/PLTV/88888888/224/3221225562/1.m3u8
北京卡酷少儿,http://39.136.41.5:6610/000000001000/7947519469029992015/1.m3u8?Contentid=7947519469029992015&livemode=1&stbId=3&channel-id=hnbblive
北京卡酷少儿,http://111.40.196.30/PLTV/88888888/224/3221225645/1.m3u8
北京卡酷少儿,http://111.40.196.25/PLTV/88888888/224/3221225580/1.m3u8
北京卡酷少儿,http://39.134.64.179:6610/PLTV/88888888/224/3221225654/index.m3u8?
北京卡酷少儿,http://39.134.65.196/PLTV/88888888/224/3221225562/1.m3u8
北京卡酷少儿,http://39.134.65.200/PLTV/88888888/224/3221225562/1.m3u8
北京卡酷少儿,http://39.134.65.198/PLTV/88888888/224/3221225562/1.m3u8
北京卡酷少儿,http://39.134.65.194/PLTV/88888888/224/3221225562/1.m3u8
北京卡酷少儿,http://111.20.35.103:6610/yinhe/2/ch00000090990000001066/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
北京卡酷少儿,http://124.232.233.6:6060/000000001901/202200010072/index.m3u8?m3u8_level=2
北京卡酷少儿,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225743/1.m3u8
北京卡酷少儿,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/kkkt/1300000/mnf.m3u8
北京卡酷少儿,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/kkse8m/8000000/mnf.m3u8
北京卡酷少儿,http://hls.live.cqccn.com/__cl/cg:live/__c/bjkakuSD/__op/default/__f/index.m3u8
北京卡酷少儿,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225743/1.m3u8
北京卡酷少儿,http://tv01index02.jx.ysten.com:8080/ysten-businessmobile/live/kakukaton/1.m3u8;{User-Agent@0151}
北京卡酷少儿,http://tvindexlive02.yn.ysten.com:8080/ysten-business/live/kakukaton/1.m3u8;{User-Agent@0151}
重庆少儿,http://hls.live.cqccn.com/__cl/cg:live/__c/cqseHD/__op/default/__f/index.m3u8
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
甘肃少儿频道,https://hls.gstv.com.cn/49048r/922k96.m3u8;{Referer@https://www.gstv.com.cn/zxc.jhtm}
嘉佳卡通,http://183.215.116.134:6610/180000001001/00000001000000000022000000381025/main.m3u8?IASHttpSessionId=OTT
嘉佳卡通,http://183.215.116.134:6610/180000001001/00000001000000001016000000113820/main.m3u8?IASHttpSessionId=OTT
嘉佳卡通,http://39.136.173.100/hlsmgsplive.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?&encrypt=1
嘉佳卡通,http://39.135.138.58:18890/PLTV/88888888/224/3221226193/index.m3u8
嘉佳卡通,http://39.135.138.58:18890/ysten-businessmobile/live/SD-4000k-576P-jiajiakaton/1.m3u8
嘉佳卡通,http://111.40.196.25/PLTV/88888888/224/3221225647/1.m3u8
嘉佳卡通,http://124.232.233.6:6060/000000001901/202200010079/index.m3u8?m3u8_level=2
嘉佳卡通,http://111.20.35.103:6610/yinhe/2/ch00000090990000001310/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
嘉佳卡通,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226227/1.m3u8
嘉佳卡通,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/jjkt/1300000/mnf.m3u8
嘉佳卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226227/1.m3u8
河北少儿科教,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
黑龙江少儿,http://39.135.134.67/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.67.108/PLTV/88888888/224/3221225979/1.m3u8
黑龙江少儿,http://39.135.134.67/PLTV/88888888/224/3221225979/1.m3u8
黑龙江少儿,https://idclive.hljtv.com:4430/live/hljse_hd.m3u8
黑龙江少儿,http://39.134.65.211/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.196/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.207/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.251/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.243/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.247/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.239/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.245/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.249/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.64.179:6610/PLTV/88888888/224/3221226371/index.m3u8?
黑龙江少儿,http://39.134.65.209/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.215/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.65.213/PLTV/88888888/224/3221226002/1.m3u8
黑龙江少儿,http://39.134.64.179:6610/PLTV/88888888/224/3221226304/index.m3u8?
黑龙江少儿,http://39.134.65.247/PLTV/88888888/224/3221225979/1.m3u8
优漫卡通,http://183.215.116.134:6610/180000001001/00000000000000020000000000182321/main.m3u8?IASHttpSessionId=OTT
优漫卡通,http://39.134.240.2/PLTV/2/224/3221226086/index.m3u8
优漫卡通,https://xuyi-tv-replay.cm.jstv.com/lizhiapp/ymkt.m3u8
优漫卡通,http://39.136.173.100/hlsmgsplive.miguvideo.com/wd_r2/jstv/ymkt/600/index.m3u8?&encrypt=1
优漫卡通,http://39.135.138.58:18890/PLTV/88888888/224/3221225665/index.m3u8
优漫卡通,http://39.135.138.58:18890/ysten-businessmobile/live/youmankaton/1.m3u8
优漫卡通,http://39.134.64.179:6610/PLTV/88888888/224/3221225656/index.m3u8?
优漫卡通,http://111.40.196.38/PLTV/88888888/224/3221225586/1.m3u8
优漫卡通,http://111.40.196.29/PLTV/88888888/224/3221225586/1.m3u8
优漫卡通,http://39.134.65.194/PLTV/88888888/224/3221225556/1.m3u8
优漫卡通,http://39.134.65.198/PLTV/88888888/224/3221225556/1.m3u8
优漫卡通,http://124.232.233.6:6060/000000001901/202200010074/index.m3u8?m3u8_level=2
优漫卡通,http://111.20.35.103:6610/yinhe/2/ch00000090990000001065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225795/1.m3u8
优漫卡通,http://tv01index02.jx.ysten.com:8080/ysten-businessmobile/live/youmankaton/1.m3u8;{User-Agent@0151}
优漫卡通,http://tvindexlive02.yn.ysten.com:8080/ysten-business/live/youmankaton/1.m3u8;{User-Agent@0151}
优漫卡通,http://tvindexlive01.yn.ysten.com:8080/ysten-business/live/HD-1500k-720P-xiamenyn/1.m3u8;{User-Agent@0151}
南京少儿,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8
江西少儿家庭,http://6b24c3e.live.jxtvcn.com.cn/live-jxtv/tv_jxtv6.m3u8
江西少儿家庭,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225577/2/index.m3u8?fmt=ts2hls
江西少儿家庭,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221226194/2/index.m3u8?fmt=ts2hls
江西少儿家庭,http://223.109.33.33/jxtv2-live.jxtvcn.com.cn/live-jxtv/tv_jxtv6.m3u8
新动漫,http://183.215.116.134:6610/180000001001/00000001000000000050000000448837/main.m3u8?IASHttpSessionId=OTT
新动漫,http://hls.live.cqccn.com/__cl/cg:live/__c/dongman/__op/default/__f/index.m3u8
动漫秀场HD,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dmxchd/2300000/mnf.m3u8
动漫秀场HD,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dmxchd/4000000/mnf.m3u8
动漫秀场HD,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dmxc8m/8000000/mnf.m3u8
动漫秀场HD,http://hls.live.cqccn.com/__cl/cg:live/__c/dmxcHD/__op/default/__f/index.m3u8
哈哈炫动,http://39.134.240.2/PLTV/2/224/3221226084/index.m3u8
哈哈炫动,http://183.215.116.134:6610/180000001001/00000000000000020000000000182497/main.m3u8?IASHttpSessionId=OTT
哈哈炫动,http://39.136.173.100/hlsmgsplive.miguvideo.com/ws_w/2018/xdkt/xdkt711/1000/index.m3u8?&encrypt=1
哈哈炫动,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/hhxdhd/1300000/mnf.m3u8
哈哈炫动,http://39.135.138.58:18890/PLTV/88888888/224/3221225720/index.m3u8
哈哈炫动,http://39.135.138.58:18890/ysten-businessmobile/live/xuandongkaton/1.m3u8
哈哈炫动,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225560/2/index.m3u8?fmt=ts2hls
哈哈炫动,http://111.40.196.30/PLTV/88888888/224/3221225609/1.m3u8
哈哈炫动,http://111.40.196.35/PLTV/88888888/224/3221225609/1.m3u8
哈哈炫动,http://39.134.64.179:6610/PLTV/88888888/224/3221225657/index.m3u8?
哈哈炫动,http://111.40.196.35/PLTV/88888888/224/3221225534/1.m3u8
哈哈炫动,http://111.40.196.34/PLTV/88888888/224/3221225534/1.m3u8
哈哈炫动,http://39.134.65.194/PLTV/88888888/224/3221225534/1.m3u8
哈哈炫动,http://39.134.65.198/PLTV/88888888/224/3221225534/1.m3u8
哈哈炫动,http://111.40.196.32/PLTV/88888888/224/3221225534/1.m3u8
哈哈炫动,http://111.20.35.103:6610/yinhe/2/ch00000090990000001303/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
哈哈炫动,http://124.232.233.6:6060/000000001901/202200010073/index.m3u8?m3u8_level=2
哈哈炫动,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226213/1.m3u8
哈哈炫动,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/xdkt/1300000/mnf.m3u8
哈哈炫动,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226213/1.m3u8
哈哈炫动,http://61.138.254.144:5000/nn_live.m3u8?id=XUANDONG
哈哈炫动,http://tv01index02.jx.ysten.com:8080/ysten-businessmobile/live/xuandongkaton/1.m3u8;{User-Agent@0151}
哈哈炫动,http://tvindexlive01.yn.ysten.com:8080/ysten-business/live/xuandongkaton/1.m3u8;{User-Agent@0151}
动漫秀场,http://111.40.196.25/PLTV/88888888/224/3221225599/1.m3u8
动漫秀场,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dmxchd/1300000/mnf.m3u8
动漫秀场,http://111.40.196.30/PLTV/88888888/224/3221225599/1.m3u8
动漫秀场,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dmxc/1300000/mnf.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8
宁波少儿频道,http://live.cloud.nbtv.cn/live/f9af570c981c4c618f919ea91b93966f?fmt=h264_500k_flv&trs=hls_ts
宁波少儿频道,http://live.cloud.nbtv.cn/live/f9af570c981c4c618f919ea91b93966f?fmt=h264_800k_flv
体育,#genre#
CCTV-5HD,http://39.134.240.2/PLTV/1/224/3221225564/index.m3u8
CCTV-5HD,http://39.134.240.2/PLTV/1/224/3221226102/index.m3u8
CCTV-5HD,http://183.215.116.134:6610/180000001001/00000001000000000008000000047434/main.m3u8?IASHttpSessionId=OTT
CCTV-5HD,http://39.134.240.2/PLTV/2/224/3221225827/index.m3u8
CCTV-5HD,http://183.215.116.134:6610/180000001001/00000001000000001001000000000053/main.m3u8?IASHttpSessionId=OTT
CCTV-5HD,http://39.135.134.67/PLTV/88888888/224/3221225635/1.m3u8
CCTV-5HD,http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.135.134.67/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.134.67.110/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/cctv5hd/4000000/mnf.m3u8
CCTV-5HD,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV-5HD,http://111.20.35.103:6610/yinhe/2/ch00000090990000001850/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-5HD,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV-5HD,http://39.134.65.243/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.134.65.194/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.134.65.211/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.134.65.247/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.134.65.198/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.134.65.245/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.134.65.213/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5HD,http://39.136.173.100/hlsmgsplive.miguvideo.com/migu/kailu/cctv5hd265/51/20191230/index.m3u8?&encrypt=1
CCTV-5HD,http://39.135.138.58:18890/PLTV/88888888/224/3221225752/index.m3u8
CCTV-5HD,http://39.135.138.58:18890/PLTV/88888888/224/3221225754/index.m3u8
CCTV-5HD,http://111.40.196.29/PLTV/88888888/224/3221225668/1.m3u8
CCTV-5HD,http://39.135.138.58:18890/PLTV/88888888/224/3221225756/index.m3u8
CCTV-5HD,http://111.40.196.35/PLTV/88888888/224/3221225668/1.m3u8
CCTV-5HD,http://111.40.196.44/PLTV/88888888/224/3221225550/1.m3u8
CCTV-5HD,http://111.40.196.32/PLTV/88888888/224/3221225550/1.m3u8
CCTV-5HD,http://39.135.138.58:18890/PLTV/88888888/224/3221225751/index.m3u8
CCTV-5+HD,http://39.134.240.2/PLTV/1/224/3221225568/index.m3u8
CCTV-5+HD,http://183.215.116.134:6610/180000001001/00000000000000020000000000182561/main.m3u8?IASHttpSessionId=OTT
CCTV-5+HD,http://183.215.116.134:6610/180000001001/00000001000000000002000000027985/main.m3u8?IASHttpSessionId=OTT
CCTV-5+HD,http://39.134.240.2/PLTV/2/224/3221225880/index.m3u8
CCTV-5+HD,http://39.134.240.2/PLTV/1/224/3221225724/index.m3u8
CCTV-5+HD,http://39.134.240.2/PLTV/1/224/3221226096/index.m3u8
CCTV-5+HD,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.135.134.67/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.67.110/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV-5+HD,http://111.20.35.103:6610/yinhe/2/ch00000090990000001008/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-5+HD,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV-5+HD,http://39.135.138.58:18890/PLTV/88888888/224/3221225649/index.m3u8
CCTV-5+HD,http://39.134.65.213/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.65.247/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.65.251/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.65.209/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.65.249/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.65.211/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+HD,http://39.134.64.179:6610/PLTV/88888888/224/3221225603/index.m3u8?
CCTV-5+HD,http://39.134.240.2/PLTV/2/224/3221225811/index.m3u8
CCTV-5+HD,http://183.215.116.134:6610/180000001001/00000001000000000008000000047442/main.m3u8?IASHttpSessionId=OTT
CCTV-5+HD,http://183.215.116.134:6610/180000001001/00000001000000001001000000000061/main.m3u8?IASHttpSessionId=OTT
CCTV-5+HD,http://39.136.41.5:6610/000000001000/5350361928876847638/1.m3u8?Contentid=5350361928876847638&livemode=1&stbId=3&channel-id=hnbblive
CCTV-5+HD,http://39.136.173.100/hlsmgsplive.miguvideo.com/wd_r2/cctv/cctv5plusnew/600/index.m3u8?&encrypt=1
CCTV-5+HD,http://39.136.173.100/hlsmgsplive.miguvideo.com/wd_r2/cctv/cctv5plusnew/1200/index.m3u8?&encrypt=1
CCTV-5+HD,http://111.40.196.25/PLTV/88888888/224/3221225767/1.m3u8
CCTV-5+HD,http://gsbcy.startimes.com.cn/live/CCTV_5__1500_1280x720_20/playlist.m3u8;{Referer@https://baicaoyuan.com/}
CCTV-5+HD,http://111.40.196.35/PLTV/88888888/224/3221225767/1.m3u8
CCTV-风云足球,http://183.215.116.134:6610/180000001001/00000001000000000091000000244800/main.m3u8?IASHttpSessionId=OTT
CCTV-风云足球,http://111.20.35.103:6610/yinhe/2/ch00000090990000002499/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-风云足球,http://hls.live.cqccn.com/__cl/cg:live/__c/fyzqHD/__op/default/__f/index.m3u8
CCTV-风云足球,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226984/1.m3u8
CCTV-央视台球,http://183.215.116.134:6610/180000001001/00000001000000000091000000244803/main.m3u8?IASHttpSessionId=OTT
CCTV-央视台球,http://111.20.35.103:6610/yinhe/2/ch00000090990000002496/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-央视台球,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8
CCTV-高尔夫网球,http://183.215.116.134:6610/180000001001/00000001000000000091000000244801/main.m3u8?IASHttpSessionId=OTT
CCTV-高尔夫网球,http://111.20.35.103:6610/yinhe/2/ch00000090990000002497/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-高尔夫网球,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226978/1.m3u8
CCTV-5体育,http://183.215.116.134:6610/180000001001/00000001000000000008000000047456/main.m3u8?IASHttpSessionId=OTT
CCTV-5体育,http://39.134.240.2/PLTV/2/224/3221226182/index.m3u8
CCTV-5体育,http://183.215.116.134:6610/180000001001/00000001000000000002000000028007/main.m3u8?IASHttpSessionId=OTT
CCTV-5体育,http://39.136.173.100/hlsmgsplive.miguvideo.com/wd_r2/cctv/cctv5hdnew/600/index.m3u8?&encrypt=1
CCTV-5体育,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/cctv5hd/1300000/mnf.m3u8
CCTV-5体育,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/cctv5/1300000/mnf.m3u8
CCTV-5体育,http://111.40.196.37/PLTV/88888888/224/3221225743/1.m3u8
CCTV-5体育,http://gsbcy.startimes.com.cn/live/CCTV_5_1500_1280x720_5/playlist.m3u8;{Referer@https://baicaoyuan.com/}
CCTV-5体育,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226396/1.m3u8
CCTV-5体育,http://111.20.35.103:6610/yinhe/2/ch00000090990000001587/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-5体育,http://111.20.35.103:6610/yinhe/2/ch00000090990000001010/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-5体育,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225780/1.m3u8
CCTV-5体育,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225780/1.m3u8
CCTV-5体育,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226396/1.m3u8
CCTV-5体育,http://newvideo.dangtutv.cn:8278/CCTVsports/playlist.m3u8
CCTV-5体育,http://61.138.254.144:5000/nn_live.m3u8?id=CCTV5
CCTV-5体育,http://58.241.125.210:9192/live/hls/3.m3u8
CCTV-5体育,http://hbrx.chinashadt.com:1936/live/5.stream/playlist.m3u8
CCTV-5体育,http://123.6.9.146/live/jz-cctv-5/live.m3u8
CCTV-5体育,http://stream2.21ytv.com/zywt/8twnQW67/live.m3u8
CCTV-16奥林匹克,http://gsbcy.startimes.com.cn/live/cctv_16_241_1500_1280x720_69904/playlist.m3u8;{Referer@https://baicaoyuan.com/}
CCTV-17农业农村,http://183.215.116.134:6610/180000001001/00000001000000001018000000188889/main.m3u8?IASHttpSessionId=OTT
CCTV-17农业农村,http://gsbcy.startimes.com.cn/live_record/CCTV_17_219_600_1280x720_67281/playlist.m3u8;{Referer@https://baicaoyuan.com/}
CCTV-17农业农村,http://39.136.173.100/hlsmgsplive.miguvideo.com/migu/kailu/20200324/cctv17hd/50/index.m3u8?&encrypt=1
CCTV-17农业农村,http://111.20.35.103:6610/yinhe/2/ch00000090990000001301/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-17农业农村,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225910/2/index.m3u8?fmt=ts2hls
CCTV-17农业农村,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/cctv17/2500000/mnf.m3u8
CCTV-17农业农村,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226208/1.m3u8
CCTV-17农业农村,http://www.xytv998.com/live/sdi1/index.m3u8
CCTV-17农业农村,http://59.51.68.40:1936/live/cctv7/playlist.m3u8
CCTV-17农业农村,http://hljjms.chinashadt.com:2036/live/1008.stream/playlist.m3u8
CCTV-17农业农村,http://stream.cdjsxy.cn/lypd/sd/live.m3u8
CCTV-17农业农村,http://tvindexlive01.yn.ysten.com:8080/ysten-business/live/cctv-17/1.m3u8;{User-Agent@0151}
北京体育休闲,http://111.20.35.103:6610/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
北京体育休闲,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226232/1.m3u8
北京体育休闲,http://124.232.233.6:6060/000000001901/202200010080/index.m3u8?m3u8_level=2
四海钓鱼,http://183.215.116.134:6610/180000001001/00000001000000000010000000040367/main.m3u8?IASHttpSessionId=OTT
四海钓鱼,http://39.134.240.2/PLTV/2/224/3221226346/index.m3u8
四海钓鱼,http://39.136.173.100/hlsmgsplive.miguvideo.com/wd_r4/peoplecn/shdiaoyu/1200/index.m3u8?&encrypt=1
四海钓鱼,http://hls.live.cqccn.com/__cl/cg:live/__c/diaoyu/__op/default/__f/index.m3u8
弈坛春秋,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8
弈坛春秋,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8
弈坛春秋,http://124.232.233.6:6060/000000001901/202200010084/index.m3u8?m3u8_level=2
天元围棋,http://183.215.116.134:6610/180000001001/00000001000000000010000000040365/main.m3u8?IASHttpSessionId=OTT
天元围棋,http://39.134.240.2/PLTV/2/224/3221226342/index.m3u8
天元围棋,http://39.134.240.2/PLTV/1/224/3221225772/index.m3u8
天元围棋,http://39.136.41.5:6610/000000001000/6430824404013977640/1.m3u8?Contentid=6430824404013977640&livemode=1&stbId=3&channel-id=hnbblive
天元围棋,http://hls.live.cqccn.com/__cl/cg:live/__c/weiqi/__op/default/__f/index.m3u8
先锋乒羽,http://183.215.116.134:6610/180000001001/00000000000000020000000000182319/main.m3u8?IASHttpSessionId=OTT
先锋乒羽,http://39.134.240.2/PLTV/2/224/3221226006/index.m3u8
先锋乒羽,http://183.215.116.134:6610/180000001001/00000001000000000002000000028048/main.m3u8?IASHttpSessionId=OTT
先锋乒羽,http://39.134.240.2/PLTV/1/224/3221225702/index.m3u8
先锋乒羽,http://39.136.41.5:6610/000000001000/4886720949268374180/1.m3u8?Contentid=4886720949268374180&livemode=1&stbId=3&channel-id=hnbblive
先锋乒羽,http://hls.live.cqccn.com/__cl/cg:live/__c/xianfeng/__op/default/__f/index.m3u8
快乐垂钓,http://39.134.240.2/PLTV/2/224/3221226348/index.m3u8
快乐垂钓,http://183.215.116.134:6610/180000001001/00000001000000000010000000040368/main.m3u8?IASHttpSessionId=OTT
快乐垂钓,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/klcd8m/8000000/mnf.m3u8
快乐垂钓,http://111.20.35.103:6610/yinhe/2/ch00000090990000002264/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
